mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
audio00769,female18,F,female21,F
audio00770,female18,F,male23,M
audio00771,female30,F,male7,M
audio00772,male7,M,male1,M
audio00773,male10,M,male6,M
audio00774,female10,F,male10,M
audio00775,female21,F,female18,F
audio00776,female30,F,male1,M
audio00777,female18,F,male23,M
audio00778,male1,M,female21,F
audio00779,female21,F,female10,F
audio00780,male10,M,female3,F
audio00781,female3,F,male23,M
audio00782,female22,F,male25,M
audio00783,male23,M,female19,F
audio00784,female26,F,male25,M
audio00785,female19,F,male25,M
audio00786,male14,M,male7,M
audio00787,female19,F,male27,M
audio00788,female26,F,male6,M
audio00789,female19,F,female18,F
audio00790,male6,M,female21,F
audio00791,female10,F,male10,M
audio00792,female21,F,male14,M
audio00793,male6,M,female21,F
audio00794,male25,M,female19,F
audio00795,female22,F,male27,M
audio00796,female26,F,female22,F
audio00797,male6,M,female22,F
audio00798,male10,M,male6,M
audio00799,female21,F,male1,M
audio00800,male23,M,female22,F
audio00801,male1,M,male23,M
audio00802,male6,M,male7,M
audio00803,female3,F,male14,M
audio00804,male25,M,male27,M
audio00805,female18,F,male6,M
audio00806,male23,M,female30,F
audio00807,male7,M,male25,M
audio00808,male1,M,female26,F
audio00809,female3,F,female30,F
audio00810,male23,M,male27,M
audio00811,male23,M,male6,M
audio00812,female22,F,male6,M
audio00813,female3,F,male27,M
audio00814,female30,F,male6,M
audio00815,female19,F,male6,M
audio00816,female19,F,male23,M
audio00817,male7,M,female19,F
audio00818,female3,F,male10,M
audio00819,female18,F,female21,F
audio00820,male14,M,male25,M
audio00821,male10,M,male1,M
audio00822,male6,M,female10,F
audio00823,male7,M,female21,F
audio00824,female3,F,male23,M
audio00825,male14,M,male1,M
audio00826,male14,M,male27,M
audio00827,male10,M,male27,M
audio00828,male14,M,female19,F
audio00829,female18,F,female30,F
audio00830,male23,M,female26,F
audio00831,male10,M,female19,F
audio00832,female30,F,male10,M
audio00833,male25,M,female30,F
audio00834,female22,F,female18,F
audio00835,male25,M,female18,F
audio00836,male1,M,female18,F
audio00837,female22,F,female26,F
audio00838,male7,M,male25,M
audio00839,male23,M,female19,F
audio00840,male10,M,male6,M
audio00841,male27,M,female30,F
audio00842,female18,F,female19,F
audio00843,female30,F,male25,M
audio00844,male27,M,female3,F
audio00845,female18,F,male7,M
audio00846,female21,F,female18,F
audio00847,male14,M,female3,F
audio00848,male23,M,female21,F
audio00849,female10,F,male7,M
audio00850,male10,M,female22,F
audio00851,male10,M,female19,F
audio00852,female19,F,male10,M
audio00853,female19,F,male7,M
audio00854,male14,M,female18,F
audio00855,male25,M,male6,M
audio00856,male1,M,male10,M
audio00857,male7,M,female19,F
audio00858,male14,M,male1,M
audio00859,male25,M,female19,F
audio00860,female3,F,female18,F
audio00861,female19,F,male14,M
audio00862,male1,M,female26,F
audio00863,male23,M,female10,F
audio00864,female19,F,male6,M
audio00865,female22,F,male25,M
audio00866,male25,M,male6,M
audio00867,female22,F,female26,F
audio00868,male14,M,female19,F
audio00869,female18,F,male7,M
audio00870,male6,M,female10,F
audio00871,male1,M,male27,M
audio00872,female3,F,male14,M
audio00873,male6,M,male14,M
audio00874,female21,F,male27,M
audio00875,male27,M,female30,F
audio00876,female3,F,female26,F
audio00877,male7,M,female22,F
audio00878,female18,F,male25,M
audio00879,male10,M,female19,F
audio00880,female18,F,female26,F
audio00881,female21,F,female3,F
audio00882,female26,F,male6,M
audio00883,male14,M,male7,M
audio00884,male1,M,female26,F
audio00885,male14,M,female22,F
audio00886,male6,M,female3,F
audio00887,female30,F,male1,M
audio00888,male7,M,male14,M
audio00889,male10,M,female21,F
audio00890,male23,M,female19,F
audio00891,male27,M,male7,M
audio00892,male23,M,male7,M
audio00893,female19,F,female26,F
audio00894,female18,F,female26,F
audio00895,male27,M,female18,F
audio00896,male1,M,male14,M
audio00897,female19,F,male10,M
audio00898,male10,M,male23,M
audio00899,male23,M,female18,F
audio00900,female21,F,female22,F
audio00901,male10,M,female30,F
audio00902,male14,M,female19,F
audio00903,male25,M,female18,F
audio00904,male10,M,female30,F
audio00905,female26,F,male23,M
audio00906,female19,F,male10,M
audio00907,male23,M,male25,M
audio00908,female30,F,male6,M
audio00909,male14,M,female21,F
audio00910,female26,F,male7,M
audio00911,male25,M,female19,F
audio00912,female26,F,female22,F
audio00913,female10,F,male1,M
audio00914,male27,M,male23,M
audio00915,female3,F,male7,M
audio00916,female21,F,female30,F
audio00917,female26,F,male10,M
audio00918,female19,F,female26,F
audio00919,male14,M,male1,M
audio00920,female19,F,male1,M
audio00921,female10,F,female26,F
audio00922,female3,F,female21,F
audio00923,female21,F,female19,F
audio00924,female30,F,female10,F
audio00925,female22,F,male7,M
audio00926,female30,F,female22,F
audio00927,male25,M,female3,F
audio00928,male10,M,female21,F
audio00929,male6,M,male7,M
audio00930,female30,F,female19,F
audio00931,female21,F,male7,M
audio00932,female19,F,male10,M
audio00933,female18,F,male27,M
audio00934,male14,M,male6,M
audio00935,female3,F,male25,M
audio00936,male1,M,female21,F
audio00937,male7,M,male23,M
audio00938,female26,F,female30,F
audio00939,female30,F,female18,F
audio00940,female18,F,female3,F
audio00941,female3,F,male6,M
audio00942,male6,M,male1,M
audio00943,female26,F,female21,F
audio00944,male23,M,female19,F
audio00945,male1,M,female3,F
audio00946,female18,F,female19,F
audio00947,female26,F,male7,M
audio00948,male1,M,female18,F
audio00949,male6,M,female18,F
audio00950,female22,F,female30,F
audio00951,male10,M,female22,F
audio00952,female26,F,female18,F
audio00953,female19,F,male10,M
audio00954,male23,M,male27,M
audio00955,female19,F,male14,M
audio00956,female21,F,male7,M
audio00957,male7,M,male1,M
audio00958,male27,M,male1,M
audio00959,female21,F,male23,M
audio00960,female10,F,female30,F
audio00961,male23,M,female22,F
audio00962,female19,F,male27,M
audio00963,female18,F,female30,F
audio00964,male27,M,male7,M
audio00965,female19,F,female18,F
audio00966,female26,F,female21,F
audio00967,female26,F,male10,M
audio00968,male7,M,female26,F
audio00969,female19,F,female21,F
audio00970,male23,M,female26,F
audio00971,female21,F,female26,F
audio00972,male6,M,male10,M
audio00973,female21,F,male10,M
audio00974,female18,F,female19,F
audio00975,female10,F,male10,M
audio00976,male1,M,male7,M
audio00977,female19,F,male27,M
audio00978,female21,F,male27,M
audio00979,male10,M,male14,M
audio00980,male27,M,female10,F
audio00981,female21,F,male6,M
audio00982,male10,M,female18,F
audio00983,female30,F,female3,F
audio00984,female3,F,female22,F
audio00985,male27,M,female18,F
audio00986,female21,F,female3,F
audio00987,female30,F,female21,F
audio00988,male27,M,female26,F
audio00989,female3,F,male1,M
audio00990,female30,F,female10,F
audio00991,female10,F,female18,F
audio00992,female30,F,female18,F
audio00993,male25,M,male10,M
audio00994,female10,F,male10,M
audio00995,female10,F,male14,M
audio00996,male25,M,male27,M
audio00997,female22,F,male1,M
audio00998,female30,F,female18,F
audio00999,female26,F,male6,M
audio01000,female10,F,female18,F
audio01001,female30,F,male10,M
audio01002,female30,F,female19,F
audio01003,male23,M,male1,M
audio01004,male6,M,female19,F
audio01005,male23,M,male27,M
audio01006,male10,M,female3,F
audio01007,female30,F,male7,M
audio01008,male10,M,male7,M
audio01009,female3,F,female18,F
audio01010,male1,M,male27,M
audio01011,female18,F,male6,M
audio01012,male6,M,male7,M
audio01013,male25,M,female22,F
audio01014,female18,F,female19,F
audio01015,female22,F,male10,M
audio01016,male23,M,female21,F
audio01017,male7,M,female10,F
audio01018,male14,M,female30,F
audio01019,male27,M,female3,F
audio01020,female21,F,female19,F
audio01021,female19,F,male10,M
audio01022,male27,M,female22,F
audio01023,male7,M,male14,M
audio01024,female10,F,male25,M
audio01025,female26,F,male14,M
audio01026,male27,M,male23,M
audio01027,female22,F,female10,F
audio01028,female22,F,male10,M
audio01029,male23,M,male6,M
audio01030,male25,M,male7,M
audio01031,male6,M,female3,F
audio01032,female3,F,female19,F
audio01033,female3,F,male27,M
audio01034,female21,F,female3,F
audio01035,female18,F,female21,F
audio01036,female30,F,female22,F
audio01037,male1,M,female19,F
audio01038,male10,M,female18,F
audio01039,female19,F,female3,F
audio01040,male25,M,female26,F
audio01041,male14,M,male27,M
audio01042,female22,F,female19,F
audio01043,female21,F,female19,F
audio01044,male10,M,female10,F
audio01045,female10,F,male6,M
audio01046,female10,F,male25,M
audio01047,male7,M,female26,F
audio01048,male23,M,male1,M
audio01049,female18,F,female26,F
audio01050,female3,F,female30,F
audio01051,female26,F,male7,M
audio01052,female26,F,female30,F
audio01053,male23,M,female26,F
audio01054,male6,M,female18,F
audio01055,male10,M,male7,M
audio01056,female3,F,male25,M
audio01057,female30,F,female26,F
audio01058,male23,M,male25,M
audio01059,male7,M,male10,M
audio01060,male23,M,female3,F
audio01061,female30,F,male1,M
audio01062,male14,M,female3,F
audio01063,female30,F,male27,M
audio01064,female19,F,male23,M
audio01065,male10,M,male1,M
audio01066,male23,M,female30,F
audio01067,male27,M,female30,F
audio01068,male1,M,male7,M
audio01069,female18,F,male6,M
audio01070,male10,M,female26,F
audio01071,male10,M,male1,M
audio01072,male1,M,male23,M
audio01073,female21,F,male23,M
audio01074,male25,M,female18,F
audio01075,male27,M,female30,F
audio01076,female19,F,female30,F
audio01077,male25,M,male1,M
audio01078,female3,F,female18,F
audio01079,female3,F,male7,M
audio01080,male25,M,female19,F
audio01081,female22,F,male6,M
audio01082,male1,M,male23,M
audio01083,male7,M,female18,F
audio01084,female10,F,male6,M
audio01085,female18,F,male10,M
audio01086,female3,F,male7,M
audio01087,female18,F,male23,M
audio01088,male14,M,male7,M
audio01089,female26,F,female18,F
audio01090,female26,F,male25,M
audio01091,male23,M,male10,M
audio01092,female22,F,female21,F
audio01093,male10,M,male23,M
audio01094,female30,F,female19,F
audio01095,male23,M,female30,F
audio01096,male27,M,female26,F
audio01097,male25,M,female22,F
audio01098,male25,M,female30,F
audio01099,female21,F,female3,F
audio01100,male25,M,female21,F
audio01101,male25,M,female30,F
audio01102,female18,F,female30,F
audio01103,male14,M,male10,M
audio01104,male25,M,male10,M
audio01105,female21,F,female18,F
audio01106,female18,F,female3,F
audio01107,female22,F,female10,F
audio01108,female22,F,male6,M
audio01109,male10,M,male6,M
audio01110,male1,M,female19,F
audio01111,female18,F,male7,M
audio01112,female3,F,male1,M
audio01113,female10,F,male14,M
audio01114,male27,M,female26,F
audio01115,female10,F,male1,M
audio01116,male14,M,female3,F
audio01117,female30,F,male14,M
audio01118,male23,M,male6,M
audio01119,male14,M,female19,F
audio01120,male25,M,male6,M
audio01121,male27,M,female22,F
audio01122,male23,M,male1,M
audio01123,female30,F,female19,F
audio01124,male10,M,male25,M
audio01125,male27,M,male25,M
audio01126,female18,F,male1,M
audio01127,female30,F,male25,M
audio01128,female18,F,male7,M
audio01129,male7,M,male1,M
audio01130,male23,M,male1,M
audio01131,female30,F,male7,M
audio01132,male14,M,male6,M
audio01133,male23,M,male14,M
audio01134,female26,F,male7,M
audio01135,male7,M,female10,F
audio01136,male25,M,female22,F
audio01137,male27,M,male23,M
audio01138,female3,F,female21,F
audio01139,female10,F,female3,F
audio01140,female18,F,male10,M
audio01141,male14,M,female10,F
audio01142,female19,F,male1,M
audio01143,male27,M,female18,F
audio01144,female18,F,female22,F
audio01145,male14,M,female22,F
audio01146,female21,F,male27,M
audio01147,male10,M,female22,F
audio01148,male1,M,male6,M
audio01149,male10,M,female26,F
audio01150,male7,M,male10,M
audio01151,male14,M,female22,F
audio01152,male14,M,female30,F
audio01153,male10,M,female30,F
audio01154,female3,F,female18,F
audio01155,male1,M,female18,F
audio01156,male10,M,female22,F
audio01157,male1,M,male25,M
audio01158,female26,F,female21,F
audio01159,male7,M,female19,F
audio01160,male27,M,male10,M
audio01161,male27,M,male10,M
audio01162,male23,M,male1,M
audio01163,female21,F,male1,M
audio01164,male23,M,male6,M
audio01165,male1,M,female19,F
audio01166,female22,F,male1,M
audio01167,male14,M,male7,M
audio01168,female18,F,male25,M
audio01169,male6,M,male25,M
audio01170,female26,F,female19,F
audio01171,male23,M,female30,F
audio01172,male27,M,female19,F
audio01173,male1,M,female19,F
audio01174,male10,M,male25,M
audio01175,male14,M,female22,F
audio01176,female18,F,female19,F
audio01177,male1,M,female3,F
audio01178,male7,M,female19,F
audio01179,male27,M,male1,M
audio01180,male7,M,female22,F
audio01181,female26,F,male10,M
audio01182,female3,F,female18,F
audio01183,male10,M,male23,M
audio01184,male1,M,female22,F
audio01185,male27,M,female18,F
audio01186,male7,M,male10,M
audio01187,male1,M,male10,M
audio01188,male25,M,female18,F
audio01189,female26,F,male10,M
audio01190,male14,M,male10,M
audio01191,female22,F,female3,F
audio01192,male14,M,male10,M
audio01193,female18,F,female3,F
audio01194,male27,M,female19,F
audio01195,male23,M,female18,F
audio01196,male25,M,female22,F
audio01197,female19,F,male1,M
audio01198,male25,M,female19,F
audio01199,female18,F,male23,M
audio01200,male27,M,male1,M
audio01201,female26,F,female30,F
audio01202,female10,F,male10,M
audio01203,female18,F,male14,M
audio01204,female19,F,male6,M
audio01205,female10,F,male25,M
audio01206,female18,F,female21,F
audio01207,male25,M,female26,F
audio01208,female30,F,male6,M
audio01209,male27,M,female21,F
audio01210,male7,M,female22,F
audio01211,female18,F,male6,M
audio01212,male14,M,male27,M
audio01213,male14,M,male10,M
audio01214,female26,F,male10,M
audio01215,male10,M,male1,M
audio01216,female18,F,female10,F
audio01217,female18,F,male27,M
audio01218,male14,M,female19,F
audio01219,male25,M,female30,F
audio01220,female18,F,female26,F
audio01221,male27,M,female18,F
audio01222,male25,M,male23,M
audio01223,female21,F,male10,M
audio01224,female21,F,male1,M
audio01225,female22,F,male6,M
audio01226,male7,M,female3,F
audio01227,male27,M,female10,F
audio01228,female10,F,male1,M
audio01229,female22,F,male10,M
audio01230,male27,M,male7,M
audio01231,female18,F,female3,F
audio01232,female18,F,male27,M
audio01233,male10,M,female18,F
audio01234,male27,M,female18,F
audio01235,male10,M,male23,M
audio01236,female18,F,male23,M
audio01237,female21,F,male23,M
audio01238,female3,F,female30,F
audio01239,male1,M,male27,M
audio01240,female22,F,male23,M
audio01241,female26,F,female19,F
audio01242,female22,F,male23,M
audio01243,female26,F,male23,M
audio01244,female30,F,female26,F
audio01245,female30,F,male14,M
audio01246,male7,M,male14,M
audio01247,female3,F,female22,F
audio01248,female18,F,male14,M
audio01249,male14,M,female21,F
audio01250,female3,F,female19,F
audio01251,male23,M,female21,F
audio01252,female3,F,male27,M
audio01253,female22,F,female26,F
audio01254,female21,F,male7,M
audio01255,male14,M,male23,M
audio01256,male23,M,male25,M
audio01257,female18,F,male7,M
audio01258,male10,M,female19,F
audio01259,male23,M,female21,F
audio01260,male1,M,male14,M
audio01261,male27,M,male7,M
audio01262,male6,M,female19,F
audio01263,female3,F,female18,F
audio01264,male27,M,female30,F
audio01265,female3,F,female30,F
audio01266,male7,M,male14,M
audio01267,female19,F,male23,M
audio01268,male23,M,female3,F
audio01269,female30,F,female21,F
audio01270,female22,F,male14,M
audio01271,male6,M,female22,F
audio01272,female26,F,male10,M
audio01273,male14,M,male27,M
audio01274,male6,M,female30,F
audio01275,male27,M,male1,M
audio01276,male1,M,male10,M
audio01277,male14,M,male27,M
audio01278,female22,F,male6,M
audio01279,male23,M,male14,M
audio01280,male25,M,female18,F
audio01281,male25,M,female21,F
audio01282,male10,M,female18,F
audio01283,female18,F,male25,M
audio01284,male25,M,male7,M
audio01285,female3,F,male1,M
audio01286,female18,F,male25,M
audio01287,female30,F,female22,F
audio01288,female26,F,male14,M
audio01289,female3,F,male7,M
audio01290,male10,M,female19,F
audio01291,female18,F,female21,F
audio01292,male25,M,male6,M
audio01293,female18,F,female3,F
audio01294,male14,M,female3,F
audio01295,male14,M,male10,M
audio01296,male7,M,male10,M
audio01297,male1,M,female3,F
audio01298,male27,M,female19,F
audio01299,male1,M,female19,F
audio01300,male1,M,female10,F
audio01301,male23,M,male14,M
audio01302,female18,F,female30,F
audio01303,female26,F,female22,F
audio01304,female3,F,female22,F
audio01305,male23,M,male7,M
audio01306,female19,F,female22,F
audio01307,male25,M,female18,F
audio01308,male10,M,male27,M
audio01309,female19,F,female21,F
audio01310,male23,M,female18,F
audio01311,male7,M,male27,M
audio01312,female18,F,female26,F
audio01313,male7,M,male27,M
audio01314,male7,M,female30,F
audio01315,female22,F,female18,F
audio01316,female26,F,male27,M
audio01317,male6,M,male10,M
audio01318,female18,F,male10,M
audio01319,female30,F,male7,M
audio01320,female3,F,male14,M
audio01321,male25,M,female18,F
audio01322,male10,M,male7,M
audio01323,female10,F,male23,M
audio01324,male7,M,female19,F
audio01325,female26,F,male23,M
audio01326,male6,M,male14,M
audio01327,male27,M,male23,M
audio01328,female21,F,male25,M
audio01329,male10,M,female21,F
audio01330,male6,M,female30,F
audio01331,male23,M,female18,F
audio01332,male23,M,female19,F
audio01333,female30,F,male10,M
audio01334,female30,F,male10,M
audio01335,female30,F,female21,F
audio01336,male7,M,male1,M
audio01337,male7,M,female10,F
audio01338,female26,F,male6,M
audio01339,female30,F,female3,F
audio01340,male7,M,female3,F
audio01341,female3,F,male23,M
audio01342,male27,M,female22,F
audio01343,male7,M,male25,M
audio01344,female26,F,male1,M
audio01345,male14,M,female30,F
audio01346,male25,M,male27,M
audio01347,female30,F,female19,F
audio01348,female18,F,male23,M
audio01349,female10,F,male27,M
audio01350,male10,M,female22,F
audio01351,male23,M,male1,M
audio01352,male14,M,female18,F
audio01353,male1,M,male6,M
audio01354,female19,F,male27,M
audio01355,male14,M,female18,F
audio01356,male25,M,female3,F
audio01357,male23,M,male6,M
audio01358,male27,M,male1,M
audio01359,female18,F,male27,M
audio01360,female3,F,male25,M
audio01361,male27,M,female18,F
audio01362,female19,F,female30,F
audio01363,male1,M,female22,F
audio01364,female22,F,female3,F
audio01365,female18,F,male10,M
audio01366,male1,M,male6,M
audio01367,male25,M,female22,F
audio01368,male1,M,male25,M
audio01369,male25,M,female18,F
audio01370,female3,F,male10,M
audio01371,female21,F,female3,F
audio01372,female21,F,male23,M
audio01373,female21,F,female22,F
audio01374,male6,M,female21,F
audio01375,male25,M,female26,F
audio01376,male14,M,female18,F
audio01377,female30,F,male25,M
audio01378,male25,M,male6,M
audio01379,female18,F,male7,M
audio01380,male7,M,male1,M
audio01381,female19,F,male23,M
audio01382,female30,F,male6,M
audio01383,male6,M,female30,F
audio01384,male14,M,male25,M
audio01385,female19,F,male7,M
audio01386,female19,F,female21,F
audio01387,female3,F,male6,M
audio01388,male10,M,male23,M
audio01389,male6,M,female30,F
audio01390,male6,M,male10,M
audio01391,female21,F,female22,F
audio01392,female10,F,male1,M
audio01393,female21,F,female10,F
audio01394,male14,M,male7,M
audio01395,male23,M,male7,M
audio01396,female30,F,male14,M
audio01397,male6,M,male7,M
audio01398,female22,F,male23,M
audio01399,female3,F,male6,M
audio01400,female21,F,male23,M
audio01401,male10,M,female18,F
audio01402,male25,M,female26,F
audio01403,male23,M,male6,M
audio01404,male10,M,female26,F
audio01405,female26,F,female21,F
audio01406,female3,F,male27,M
audio01407,male10,M,male7,M
audio01408,male1,M,female22,F
audio01409,male6,M,female19,F
audio01410,male10,M,female22,F
audio01411,female18,F,male10,M
audio01412,female10,F,female26,F
audio01413,female3,F,male10,M
audio01414,female19,F,male6,M
audio01415,female22,F,female18,F
audio01416,female22,F,female19,F
audio01417,female22,F,male1,M
audio01418,female18,F,male6,M
audio01419,female19,F,female22,F
audio01420,female22,F,male6,M
audio01421,male23,M,male10,M
audio01422,female30,F,male10,M
audio01423,female18,F,female26,F
audio01424,male25,M,female19,F
audio01425,male23,M,male25,M
audio01426,male27,M,female10,F
audio01427,male27,M,female18,F
audio01428,female19,F,male23,M
audio01429,male6,M,male14,M
audio01430,male1,M,female10,F
audio01431,male23,M,male10,M
audio01432,male27,M,female18,F
audio01433,female19,F,male6,M
audio01434,female19,F,male7,M
audio01435,male14,M,female30,F
audio01436,male23,M,male6,M
audio01437,male10,M,male6,M
audio01438,female10,F,male1,M
audio01439,female30,F,male25,M
audio01440,female21,F,female3,F
audio01441,male25,M,female18,F
audio01442,male25,M,female30,F
audio01443,male6,M,female30,F
audio01444,female10,F,male6,M
audio01445,male6,M,female22,F
audio01446,male23,M,male14,M
audio01447,female19,F,female30,F
audio01448,female3,F,female30,F
audio01449,female30,F,female21,F
audio01450,female10,F,male25,M
audio01451,male23,M,male27,M
audio01452,female30,F,male1,M
audio01453,male23,M,female18,F
audio01454,male1,M,male27,M
audio01455,male23,M,male10,M
audio01456,female3,F,female19,F
audio01457,female18,F,male10,M
audio01458,female18,F,male27,M
audio01459,male23,M,female26,F
audio01460,female30,F,female19,F
audio01461,male14,M,female21,F
audio01462,male25,M,male10,M
audio01463,female10,F,female30,F
audio01464,female10,F,female26,F
audio01465,male1,M,female22,F
audio01466,male23,M,male25,M
audio01467,female3,F,male25,M
audio01468,male1,M,female19,F
audio01469,male1,M,female30,F
audio01470,male27,M,female30,F
audio01471,female18,F,female19,F
audio01472,male1,M,male27,M
audio01473,male1,M,male27,M
audio01474,male27,M,female3,F
audio01475,female19,F,male7,M
audio01476,male27,M,male10,M
audio01477,female22,F,female19,F
audio01478,male14,M,female10,F
audio01479,female18,F,male10,M
audio01480,female21,F,female19,F
audio01481,male1,M,male27,M
audio01482,male7,M,male10,M
audio01483,male23,M,male25,M
audio01484,female26,F,female18,F
audio01485,female19,F,female22,F
audio01486,male23,M,female22,F
audio01487,female26,F,female3,F
audio01488,female30,F,male27,M
audio01489,male7,M,female18,F
audio01490,female19,F,male6,M
audio01491,female3,F,male1,M
audio01492,female21,F,female18,F
audio01493,female22,F,female10,F
audio01494,male6,M,female18,F
audio01495,female18,F,female22,F
audio01496,male27,M,male6,M
audio01497,female3,F,female22,F
audio01498,male1,M,male25,M
audio01499,female22,F,male6,M
audio01500,male6,M,male1,M
audio01501,female26,F,female3,F
audio01502,male25,M,female21,F
audio01503,male1,M,male14,M
audio01504,female22,F,female18,F
audio01505,female19,F,female30,F
audio01506,female26,F,female19,F
audio01507,male1,M,male7,M
audio01508,female21,F,female3,F
audio01509,female30,F,male27,M
audio01510,female26,F,male23,M
audio01511,female18,F,male1,M
audio01512,female19,F,male27,M
audio01513,female26,F,female30,F
audio01514,male1,M,female10,F
audio01515,female19,F,male10,M
audio01516,male14,M,male10,M
audio01517,female30,F,female26,F
audio01518,female18,F,male23,M
audio01519,male1,M,female3,F
audio01520,male27,M,female21,F
audio01521,female19,F,male25,M
audio01522,female30,F,female22,F
audio01523,male10,M,male7,M
audio01524,male14,M,female10,F
audio01525,male14,M,female3,F
audio01526,male1,M,female21,F
audio01527,female26,F,male27,M
audio01528,male10,M,male23,M
audio01529,male6,M,female3,F
audio01530,male1,M,female22,F
audio01531,male25,M,female21,F
audio01532,female22,F,male27,M
audio01533,male7,M,male23,M
audio01534,male14,M,female22,F
audio01535,male6,M,male23,M
audio01536,male23,M,female22,F
audio01537,female26,F,male27,M
audio01538,female21,F,male23,M
audio01539,male1,M,female18,F
audio01540,female3,F,female18,F
audio01541,male14,M,male27,M
