mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
audio01542,female22,F,female30,F
audio01543,female18,F,male25,M
audio01544,female18,F,female21,F
audio01545,male1,M,female10,F
audio01546,male10,M,male1,M
audio01547,female22,F,male7,M
audio01548,male23,M,male7,M
audio01549,female18,F,male6,M
audio01550,male27,M,female26,F
audio01551,female30,F,female19,F
audio01552,female30,F,female21,F
audio01553,male14,M,male7,M
audio01554,male27,M,female19,F
audio01555,male27,M,male23,M
audio01556,male14,M,female22,F
audio01557,male27,M,female10,F
audio01558,male27,M,male10,M
audio01559,male23,M,male7,M
audio01560,male14,M,male1,M
audio01561,female3,F,female10,F
audio01562,male10,M,female18,F
audio01563,female30,F,male14,M
audio01564,male1,M,female22,F
audio01565,female19,F,female26,F
audio01566,female18,F,male25,M
audio01567,female22,F,male14,M
audio01568,female22,F,female10,F
audio01569,female19,F,female3,F
audio01570,female19,F,male10,M
audio01571,male14,M,male23,M
audio01572,male7,M,female19,F
audio01573,female30,F,male14,M
audio01574,female26,F,female19,F
audio01575,female22,F,female30,F
audio01576,female18,F,male14,M
audio01577,male14,M,female30,F
audio01578,female18,F,male14,M
audio01579,male1,M,female26,F
audio01580,female30,F,male14,M
audio01581,female10,F,female21,F
audio01582,female30,F,female22,F
audio01583,male1,M,female22,F
audio01584,female10,F,female18,F
audio01585,male27,M,female19,F
audio01586,female18,F,male14,M
audio01587,male10,M,male6,M
audio01588,male10,M,male7,M
audio01589,female18,F,male1,M
audio01590,male6,M,male14,M
audio01591,male7,M,female26,F
audio01592,male23,M,male7,M
audio01593,female30,F,male27,M
audio01594,female19,F,male7,M
audio01595,female21,F,male6,M
audio01596,male25,M,male14,M
audio01597,male14,M,female3,F
audio01598,male1,M,female21,F
audio01599,female30,F,male7,M
audio01600,female30,F,male25,M
audio01601,male27,M,female10,F
audio01602,female10,F,male27,M
audio01603,female26,F,male6,M
audio01604,male23,M,male25,M
audio01605,female18,F,male23,M
audio01606,male1,M,female30,F
audio01607,female22,F,male10,M
audio01608,male25,M,male10,M
audio01609,male27,M,male6,M
audio01610,male10,M,female21,F
audio01611,male10,M,male6,M
audio01612,female21,F,female30,F
audio01613,male14,M,female22,F
audio01614,female22,F,female30,F
audio01615,male1,M,female10,F
audio01616,male6,M,male10,M
audio01617,male10,M,male7,M
audio01618,female10,F,male23,M
audio01619,female10,F,female3,F
audio01620,male7,M,female19,F
audio01621,male14,M,male7,M
audio01622,male10,M,female26,F
audio01623,male14,M,male6,M
audio01624,male27,M,male7,M
audio01625,male25,M,female26,F
audio01626,female19,F,female18,F
audio01627,male23,M,female18,F
audio01628,male23,M,male1,M
audio01629,male1,M,male14,M
audio01630,female18,F,male14,M
audio01631,male7,M,female10,F
audio01632,male6,M,male14,M
audio01633,male25,M,female26,F
audio01634,female21,F,female22,F
audio01635,female18,F,male27,M
audio01636,female3,F,male27,M
audio01637,male25,M,female22,F
audio01638,male27,M,female21,F
audio01639,female21,F,male1,M
audio01640,male27,M,male23,M
audio01641,male23,M,female30,F
audio01642,female19,F,female21,F
audio01643,male7,M,female30,F
audio01644,female3,F,male25,M
audio01645,female18,F,female30,F
audio01646,male1,M,female3,F
audio01647,female21,F,female18,F
audio01648,male1,M,male27,M
audio01649,female3,F,female18,F
audio01650,male23,M,female19,F
audio01651,male7,M,male1,M
audio01652,female21,F,male10,M
audio01653,female30,F,male14,M
audio01654,female21,F,male6,M
audio01655,female10,F,male27,M
audio01656,female22,F,male7,M
audio01657,female19,F,male25,M
audio01658,male25,M,female26,F
audio01659,male14,M,female18,F
audio01660,female26,F,male14,M
audio01661,male23,M,female30,F
audio01662,male25,M,female26,F
audio01663,male25,M,female18,F
audio01664,male7,M,female30,F
audio01665,male6,M,female19,F
audio01666,female19,F,male27,M
audio01667,male1,M,female19,F
audio01668,male25,M,male23,M
audio01669,female21,F,male23,M
audio01670,female19,F,male23,M
audio01671,female22,F,male1,M
audio01672,female10,F,male6,M
audio01673,male1,M,female19,F
audio01674,female21,F,male1,M
audio01675,male1,M,male23,M
audio01676,male6,M,female18,F
audio01677,male6,M,male1,M
audio01678,male6,M,female21,F
audio01679,female22,F,female3,F
audio01680,male1,M,female22,F
audio01681,male25,M,male23,M
audio01682,female18,F,female30,F
audio01683,male14,M,male6,M
audio01684,female19,F,male10,M
audio01685,male1,M,male10,M
audio01686,female26,F,male6,M
audio01687,male25,M,male1,M
audio01688,male23,M,male27,M
audio01689,male10,M,male25,M
audio01690,male23,M,male27,M
audio01691,male23,M,female18,F
audio01692,female21,F,male10,M
audio01693,male7,M,female10,F
audio01694,female10,F,male14,M
audio01695,female19,F,female10,F
audio01696,female19,F,female30,F
audio01697,male14,M,female19,F
audio01698,male10,M,female21,F
audio01699,male25,M,female10,F
audio01700,male23,M,male25,M
audio01701,male1,M,female21,F
audio01702,female10,F,female26,F
audio01703,male1,M,male23,M
audio01704,female30,F,female3,F
audio01705,male27,M,female10,F
audio01706,male10,M,male23,M
audio01707,male1,M,female21,F
audio01708,female18,F,male10,M
audio01709,male27,M,female26,F
audio01710,female19,F,male7,M
audio01711,female26,F,male23,M
audio01712,female19,F,female18,F
audio01713,female21,F,female19,F
audio01714,male10,M,male6,M
audio01715,female3,F,male7,M
audio01716,male27,M,male23,M
audio01717,female18,F,male7,M
audio01718,female22,F,male1,M
audio01719,male25,M,male10,M
audio01720,female19,F,female3,F
audio01721,male14,M,female18,F
audio01722,male25,M,female18,F
audio01723,male25,M,male7,M
audio01724,male14,M,male23,M
audio01725,female21,F,male7,M
audio01726,female30,F,female3,F
audio01727,female19,F,male7,M
audio01728,male25,M,female30,F
audio01729,male10,M,male23,M
audio01730,female30,F,female22,F
audio01731,male1,M,male10,M
audio01732,male25,M,female10,F
audio01733,female19,F,male27,M
audio01734,male10,M,male23,M
audio01735,female30,F,female19,F
audio01736,female30,F,female18,F
audio01737,male7,M,female26,F
audio01738,female3,F,male10,M
audio01739,female30,F,female3,F
audio01740,male10,M,female19,F
audio01741,female19,F,male23,M
audio01742,female19,F,female21,F
audio01743,female21,F,male7,M
audio01744,male7,M,male23,M
audio01745,female30,F,male25,M
audio01746,male25,M,female26,F
audio01747,female10,F,male27,M
audio01748,female26,F,male25,M
audio01749,female3,F,female30,F
audio01750,female22,F,female3,F
audio01751,female18,F,female26,F
audio01752,male6,M,male1,M
audio01753,female3,F,male1,M
audio01754,female19,F,male27,M
audio01755,male1,M,female18,F
audio01756,male6,M,female3,F
audio01757,male7,M,female21,F
audio01758,male6,M,female26,F
audio01759,male10,M,female30,F
audio01760,female26,F,male14,M
audio01761,male6,M,male25,M
audio01762,male25,M,female19,F
audio01763,female19,F,male14,M
audio01764,male1,M,female3,F
audio01765,female10,F,female3,F
audio01766,male1,M,male6,M
audio01767,male27,M,male14,M
audio01768,male7,M,male6,M
audio01769,female19,F,female3,F
audio01770,female3,F,female22,F
audio01771,male23,M,female21,F
audio01772,male7,M,male23,M
audio01773,male25,M,female22,F
audio01774,female18,F,female26,F
audio01775,male7,M,male10,M
audio01776,female3,F,male6,M
audio01777,male7,M,female21,F
audio01778,male23,M,female30,F
audio01779,female26,F,female18,F
audio01780,female22,F,female26,F
audio01781,female3,F,female21,F
audio01782,male1,M,male25,M
audio01783,male23,M,male25,M
audio01784,female30,F,male27,M
audio01785,male25,M,male14,M
audio01786,female18,F,female21,F
audio01787,female3,F,female22,F
audio01788,male23,M,male1,M
audio01789,male1,M,male27,M
audio01790,male7,M,female30,F
audio01791,female10,F,female26,F
audio01792,female19,F,female18,F
audio01793,male10,M,female10,F
audio01794,male27,M,female26,F
audio01795,male23,M,male1,M
audio01796,male25,M,female10,F
audio01797,male7,M,female22,F
audio01798,female10,F,male27,M
audio01799,male27,M,female18,F
audio01800,female22,F,female19,F
audio01801,male27,M,female22,F
audio01802,male7,M,male14,M
audio01803,male6,M,female30,F
audio01804,male7,M,male1,M
audio01805,female30,F,male6,M
audio01806,male7,M,female21,F
audio01807,male1,M,female3,F
audio01808,male27,M,male1,M
audio01809,male6,M,male7,M
audio01810,female3,F,male23,M
audio01811,male10,M,male23,M
audio01812,female19,F,female30,F
audio01813,male6,M,male10,M
audio01814,male25,M,female26,F
audio01815,male14,M,female30,F
audio01816,female30,F,female10,F
audio01817,male27,M,male6,M
audio01818,female18,F,female30,F
audio01819,female3,F,male25,M
audio01820,female21,F,male14,M
audio01821,male7,M,male23,M
audio01822,female18,F,female19,F
audio01823,male7,M,female26,F
audio01824,male1,M,female30,F
audio01825,female18,F,male25,M
audio01826,female10,F,male27,M
audio01827,female21,F,female18,F
audio01828,male6,M,male25,M
audio01829,female22,F,female30,F
audio01830,male10,M,female19,F
audio01831,female19,F,female26,F
audio01832,male6,M,male23,M
audio01833,female30,F,female21,F
audio01834,female21,F,male1,M
audio01835,female30,F,male10,M
audio01836,male27,M,male1,M
audio01837,male27,M,female18,F
audio01838,male10,M,female18,F
audio01839,female19,F,male27,M
audio01840,male27,M,male10,M
audio01841,male25,M,male6,M
audio01842,male23,M,male10,M
audio01843,female22,F,male7,M
audio01844,female30,F,male25,M
audio01845,female21,F,male6,M
audio01846,female19,F,male7,M
audio01847,male10,M,female19,F
audio01848,female10,F,male10,M
audio01849,male10,M,female22,F
audio01850,female21,F,female22,F
audio01851,female26,F,male27,M
audio01852,female30,F,male10,M
audio01853,male6,M,male14,M
audio01854,male7,M,male1,M
audio01855,male23,M,female26,F
audio01856,male23,M,female21,F
audio01857,female18,F,male25,M
audio01858,female18,F,female3,F
audio01859,female3,F,male7,M
audio01860,female30,F,male7,M
audio01861,male7,M,female19,F
audio01862,male27,M,female19,F
audio01863,female22,F,female10,F
audio01864,female30,F,male23,M
audio01865,male25,M,female10,F
audio01866,male6,M,female21,F
audio01867,male10,M,female30,F
audio01868,female19,F,female22,F
audio01869,female26,F,female21,F
audio01870,male7,M,female18,F
audio01871,female22,F,female21,F
audio01872,female22,F,female10,F
audio01873,male7,M,female30,F
audio01874,female30,F,male14,M
audio01875,female3,F,male27,M
audio01876,female19,F,male27,M
audio01877,male27,M,female21,F
audio01878,female21,F,female18,F
audio01879,female21,F,female18,F
audio01880,female30,F,male14,M
audio01881,male27,M,female22,F
audio01882,female26,F,female30,F
audio01883,female30,F,male23,M
audio01884,female30,F,male25,M
audio01885,female10,F,female26,F
audio01886,female26,F,male10,M
audio01887,female18,F,male25,M
audio01888,male14,M,female18,F
audio01889,male23,M,female22,F
audio01890,female3,F,female10,F
audio01891,male23,M,male6,M
audio01892,male6,M,male27,M
audio01893,male1,M,female19,F
audio01894,female30,F,male23,M
audio01895,male1,M,female3,F
audio01896,male6,M,male1,M
audio01897,male6,M,female10,F
audio01898,male10,M,male6,M
audio01899,female3,F,female10,F
audio01900,female10,F,female21,F
audio01901,male27,M,male14,M
audio01902,female18,F,female26,F
audio01903,female22,F,male1,M
audio01904,male27,M,male1,M
audio01905,male23,M,male10,M
audio01906,male10,M,female18,F
audio01907,male6,M,male25,M
audio01908,male10,M,male25,M
audio01909,male10,M,male23,M
audio01910,female30,F,male25,M
audio01911,female19,F,female22,F
audio01912,male1,M,female21,F
audio01913,female26,F,male10,M
audio01914,male23,M,male10,M
audio01915,female30,F,male1,M
audio01916,female21,F,male27,M
audio01917,female22,F,male25,M
audio01918,male10,M,female3,F
audio01919,female18,F,male14,M
audio01920,male14,M,male23,M
audio01921,male27,M,female19,F
audio01922,female18,F,female21,F
audio01923,female30,F,female19,F
audio01924,female18,F,female22,F
audio01925,male1,M,male23,M
audio01926,female22,F,male10,M
audio01927,male7,M,female19,F
audio01928,female3,F,male7,M
audio01929,female18,F,female26,F
audio01930,male7,M,female18,F
audio01931,female22,F,male14,M
audio01932,female26,F,female19,F
audio01933,male7,M,male1,M
audio01934,male10,M,female10,F
audio01935,female21,F,male1,M
audio01936,male10,M,female22,F
audio01937,male27,M,male23,M
audio01938,male23,M,female10,F
audio01939,female22,F,male23,M
audio01940,male1,M,male14,M
audio01941,female10,F,female22,F
audio01942,female19,F,male23,M
audio01943,female18,F,male23,M
audio01944,male6,M,female10,F
audio01945,female3,F,female18,F
audio01946,male7,M,female19,F
audio01947,male25,M,female22,F
audio01948,male10,M,male7,M
audio01949,female26,F,female22,F
audio01950,female30,F,female22,F
audio01951,female26,F,male14,M
audio01952,male6,M,female3,F
audio01953,male25,M,male14,M
audio01954,male14,M,female22,F
audio01955,female10,F,female21,F
audio01956,male14,M,female30,F
audio01957,female21,F,male14,M
audio01958,male25,M,male27,M
audio01959,male23,M,female22,F
audio01960,male7,M,male23,M
audio01961,female10,F,male27,M
audio01962,female30,F,female3,F
audio01963,male27,M,male14,M
audio01964,male27,M,female26,F
audio01965,female21,F,male10,M
audio01966,female3,F,male6,M
audio01967,female30,F,male10,M
audio01968,male23,M,male1,M
audio01969,male23,M,female19,F
audio01970,female3,F,male25,M
audio01971,female18,F,male10,M
audio01972,female10,F,female26,F
audio01973,male25,M,female22,F
audio01974,male1,M,female10,F
audio01975,male6,M,female18,F
audio01976,male23,M,female18,F
audio01977,male14,M,female30,F
audio01978,male27,M,female22,F
audio01979,male23,M,male7,M
audio01980,female3,F,male14,M
audio01981,male1,M,male23,M
audio01982,female30,F,male23,M
audio01983,female18,F,female3,F
audio01984,male14,M,female18,F
audio01985,female30,F,male27,M
audio01986,male14,M,female3,F
audio01987,male10,M,female30,F
audio01988,female19,F,female21,F
audio01989,female18,F,female21,F
audio01990,female18,F,female30,F
audio01991,male1,M,male27,M
audio01992,female22,F,female18,F
audio01993,female22,F,male25,M
audio01994,female10,F,male27,M
audio01995,male10,M,male1,M
audio01996,female30,F,male25,M
audio01997,female18,F,female3,F
audio01998,female21,F,male10,M
audio01999,male23,M,male25,M
audio02000,male10,M,male14,M
audio02001,male14,M,female22,F
audio02002,male23,M,female21,F
audio02003,female30,F,female3,F
audio02004,male1,M,male7,M
audio02005,female18,F,female30,F
audio02006,male25,M,male7,M
audio02007,male6,M,male27,M
audio02008,female21,F,male10,M
audio02009,female3,F,female10,F
audio02010,female30,F,male23,M
audio02011,male7,M,female10,F
audio02012,male7,M,female3,F
audio02013,female26,F,male7,M
audio02014,female18,F,male23,M
audio02015,male25,M,female10,F
audio02016,male23,M,female30,F
audio02017,female26,F,male1,M
audio02018,female3,F,male6,M
audio02019,female18,F,female22,F
audio02020,female19,F,male7,M
audio02021,male10,M,male23,M
audio02022,male23,M,female10,F
audio02023,female22,F,female21,F
audio02024,female26,F,male6,M
audio02025,male7,M,female19,F
audio02026,male23,M,female10,F
audio02027,female3,F,male27,M
audio02028,female26,F,female18,F
audio02029,male6,M,male1,M
audio02030,male6,M,female10,F
audio02031,female19,F,male27,M
audio02032,male10,M,female30,F
audio02033,female18,F,female19,F
audio02034,male23,M,female19,F
audio02035,female3,F,female22,F
audio02036,male23,M,female19,F
audio02037,female18,F,female3,F
audio02038,female30,F,female18,F
audio02039,female30,F,male14,M
audio02040,female30,F,female22,F
audio02041,male6,M,female22,F
audio02042,female30,F,female18,F
audio02043,male14,M,female18,F
audio02044,female21,F,male23,M
audio02045,female30,F,male25,M
audio02046,female21,F,female3,F
audio02047,male27,M,female30,F
audio02048,female22,F,male6,M
audio02049,male25,M,male14,M
audio02050,male6,M,female18,F
audio02051,male7,M,male25,M
audio02052,male10,M,male1,M
audio02053,male1,M,male14,M
audio02054,male7,M,male23,M
audio02055,male7,M,female3,F
audio02056,female10,F,female18,F
audio02057,male14,M,female21,F
audio02058,female21,F,male10,M
audio02059,female30,F,male23,M
audio02060,male27,M,male14,M
audio02061,female22,F,female21,F
audio02062,male27,M,female3,F
audio02063,female3,F,male1,M
audio02064,male7,M,female10,F
audio02065,female19,F,male23,M
audio02066,female22,F,female21,F
audio02067,female18,F,female10,F
audio02068,male6,M,male23,M
audio02069,male7,M,male25,M
audio02070,male7,M,male25,M
audio02071,male7,M,female19,F
audio02072,male1,M,female30,F
audio02073,male23,M,female21,F
audio02074,male14,M,male7,M
audio02075,female3,F,male10,M
audio02076,male27,M,male23,M
audio02077,male1,M,male7,M
audio02078,female30,F,male10,M
audio02079,female30,F,male27,M
audio02080,female30,F,male10,M
audio02081,female22,F,male23,M
audio02082,female3,F,female26,F
audio02083,male6,M,female3,F
audio02084,female18,F,male7,M
audio02085,female18,F,male1,M
audio02086,female22,F,female30,F
audio02087,female19,F,male27,M
audio02088,female18,F,male1,M
audio02089,female19,F,male7,M
audio02090,male7,M,male25,M
audio02091,female19,F,male10,M
audio02092,male7,M,female30,F
audio02093,female22,F,female26,F
audio02094,female21,F,male23,M
audio02095,female19,F,female3,F
audio02096,female21,F,male27,M
audio02097,male6,M,female30,F
audio02098,male14,M,female22,F
audio02099,female3,F,male1,M
audio02100,male25,M,female22,F
audio02101,male10,M,male6,M
audio02102,male27,M,female19,F
audio02103,female22,F,female18,F
audio02104,female30,F,female21,F
audio02105,male7,M,female10,F
audio02106,male1,M,female19,F
audio02107,male7,M,male23,M
audio02108,female3,F,male10,M
audio02109,female18,F,male7,M
audio02110,male27,M,male25,M
audio02111,male10,M,female18,F
audio02112,female22,F,male14,M
audio02113,male27,M,female22,F
audio02114,male27,M,female21,F
audio02115,male1,M,male10,M
audio02116,male27,M,female21,F
audio02117,male1,M,female30,F
audio02118,female26,F,male1,M
audio02119,male25,M,female30,F
audio02120,female18,F,male6,M
audio02121,male7,M,female30,F
audio02122,male7,M,male14,M
audio02123,male25,M,female10,F
audio02124,female22,F,female10,F
audio02125,female22,F,female10,F
audio02126,female21,F,male14,M
audio02127,male23,M,male10,M
audio02128,female22,F,male7,M
audio02129,female10,F,female19,F
audio02130,male10,M,male27,M
audio02131,male25,M,male6,M
audio02132,female10,F,female19,F
audio02133,male6,M,male7,M
audio02134,female30,F,female18,F
audio02135,female21,F,female10,F
audio02136,male25,M,female22,F
audio02137,male7,M,female19,F
audio02138,male1,M,female22,F
audio02139,male10,M,male25,M
audio02140,male27,M,female26,F
audio02141,male6,M,male7,M
audio02142,male14,M,female22,F
audio02143,female18,F,male1,M
audio02144,male27,M,female19,F
audio02145,male23,M,male6,M
audio02146,female10,F,female30,F
audio02147,female26,F,male25,M
audio02148,female3,F,female30,F
audio02149,male1,M,male27,M
audio02150,female26,F,female3,F
audio02151,male6,M,female30,F
audio02152,female18,F,male23,M
audio02153,male23,M,male1,M
audio02154,female26,F,male6,M
audio02155,male7,M,male25,M
audio02156,male14,M,male6,M
audio02157,male6,M,male1,M
audio02158,male25,M,male23,M
audio02159,male7,M,female30,F
audio02160,male25,M,female26,F
audio02161,male6,M,female3,F
audio02162,female19,F,male7,M
audio02163,male7,M,male25,M
audio02164,male7,M,female22,F
audio02165,female18,F,female30,F
audio02166,female10,F,female18,F
audio02167,male10,M,male1,M
audio02168,male1,M,male6,M
audio02169,male25,M,male23,M
audio02170,female3,F,female26,F
audio02171,female3,F,male1,M
audio02172,male1,M,male6,M
audio02173,female30,F,female10,F
audio02174,male14,M,male27,M
audio02175,female19,F,female21,F
audio02176,male1,M,female21,F
audio02177,female26,F,female22,F
audio02178,male23,M,female21,F
audio02179,female22,F,female19,F
audio02180,male6,M,female21,F
audio02181,male6,M,male10,M
audio02182,male25,M,male6,M
audio02183,female19,F,male1,M
audio02184,female3,F,female22,F
audio02185,female18,F,male10,M
audio02186,male1,M,male6,M
audio02187,female26,F,male1,M
audio02188,female18,F,female30,F
audio02189,female10,F,female3,F
audio02190,female19,F,male25,M
audio02191,male10,M,female19,F
audio02192,female30,F,female21,F
audio02193,male10,M,male1,M
audio02194,female3,F,female26,F
audio02195,male1,M,female18,F
audio02196,female3,F,male7,M
audio02197,female18,F,male27,M
audio02198,male7,M,male25,M
audio02199,female3,F,male25,M
audio02200,female30,F,male1,M
audio02201,male25,M,male1,M
audio02202,male7,M,male1,M
audio02203,female26,F,male10,M
audio02204,male27,M,male1,M
audio02205,male10,M,male25,M
audio02206,male1,M,female18,F
audio02207,female19,F,male23,M
audio02208,male10,M,male6,M
audio02209,female21,F,male1,M
audio02210,female30,F,female22,F
audio02211,female26,F,female10,F
audio02212,male25,M,female26,F
audio02213,male23,M,male1,M
audio02214,male23,M,male1,M
audio02215,female30,F,male25,M
audio02216,male25,M,female22,F
audio02217,male10,M,female10,F
audio02218,male25,M,male10,M
audio02219,male1,M,male6,M
audio02220,female22,F,female18,F
audio02221,male27,M,male10,M
audio02222,male10,M,female3,F
audio02223,male14,M,male23,M
audio02224,male10,M,male7,M
audio02225,male25,M,male23,M
audio02226,female21,F,female19,F
audio02227,male1,M,female3,F
audio02228,female19,F,female30,F
audio02229,female21,F,male7,M
audio02230,female26,F,male7,M
audio02231,female19,F,male27,M
audio02232,male7,M,female18,F
audio02233,male6,M,male10,M
audio02234,male14,M,male7,M
audio02235,male10,M,male7,M
audio02236,female3,F,female19,F
audio02237,male23,M,female30,F
audio02238,female18,F,female21,F
audio02239,male25,M,female30,F
audio02240,female26,F,female10,F
audio02241,male23,M,female18,F
audio02242,female26,F,male25,M
audio02243,male1,M,female30,F
audio02244,male25,M,female19,F
audio02245,female22,F,male27,M
audio02246,male23,M,female30,F
audio02247,female30,F,female18,F
audio02248,female22,F,female18,F
audio02249,female22,F,female21,F
audio02250,male7,M,male14,M
audio02251,male1,M,female18,F
audio02252,male25,M,female26,F
audio02253,male10,M,male1,M
audio02254,female18,F,female21,F
audio02255,male7,M,male1,M
audio02256,female18,F,female26,F
audio02257,male1,M,male7,M
audio02258,male6,M,male7,M
audio02259,male10,M,male1,M
audio02260,male25,M,female22,F
audio02261,male27,M,female3,F
audio02262,male14,M,male1,M
audio02263,male10,M,male6,M
audio02264,male10,M,male7,M
audio02265,female21,F,male25,M
audio02266,female19,F,female3,F
audio02267,female30,F,male14,M
audio02268,male6,M,female30,F
audio02269,male23,M,female26,F
audio02270,female22,F,female30,F
audio02271,female19,F,female10,F
audio02272,male7,M,male23,M
audio02273,male10,M,female26,F
audio02274,male27,M,female19,F
audio02275,male14,M,male27,M
audio02276,female18,F,female30,F
audio02277,female21,F,female26,F
audio02278,female30,F,female19,F
audio02279,male1,M,male10,M
audio02280,male7,M,male27,M
audio02281,female3,F,female18,F
audio02282,male6,M,female22,F
audio02283,male1,M,male25,M
audio02284,male27,M,female10,F
audio02285,male27,M,female18,F
audio02286,male7,M,female18,F
audio02287,male10,M,male7,M
audio02288,female21,F,female22,F
audio02289,female18,F,male27,M
audio02290,male6,M,female19,F
audio02291,female26,F,male27,M
audio02292,female19,F,male6,M
audio02293,male10,M,male1,M
audio02294,female18,F,male25,M
audio02295,male7,M,female21,F
audio02296,female30,F,male7,M
audio02297,male25,M,female19,F
audio02298,male23,M,female30,F
audio02299,female21,F,female10,F
audio02300,female19,F,male10,M
audio02301,male25,M,female19,F
audio02302,female21,F,male23,M
audio02303,male14,M,female18,F
audio02304,male10,M,male7,M
audio02305,male27,M,female30,F
audio02306,male25,M,female22,F
audio02307,female30,F,male14,M
audio02308,male1,M,male14,M
audio02309,female19,F,female26,F
audio02310,female3,F,female10,F
audio02311,female22,F,female21,F
audio02312,female30,F,female18,F
audio02313,male25,M,male10,M
audio02314,male25,M,male14,M
audio02315,male27,M,female22,F
