mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
audio02316,female19,F,female3,F
audio02317,male10,M,male1,M
audio02318,female26,F,male7,M
audio02319,male1,M,female21,F
audio02320,male7,M,male23,M
audio02321,female22,F,female18,F
audio02322,male25,M,male23,M
audio02323,male14,M,female18,F
audio02324,female3,F,male6,M
audio02325,female22,F,male6,M
audio02326,male25,M,female19,F
audio02327,female30,F,female22,F
audio02328,male7,M,female19,F
audio02329,male1,M,male10,M
audio02330,female18,F,male27,M
audio02331,female21,F,male23,M
audio02332,female19,F,female30,F
audio02333,male1,M,male27,M
audio02334,female18,F,female19,F
audio02335,male10,M,female19,F
audio02336,female21,F,female22,F
audio02337,male6,M,female21,F
audio02338,male23,M,female26,F
audio02339,female30,F,female18,F
audio02340,female10,F,male25,M
audio02341,female30,F,female19,F
audio02342,female21,F,male1,M
audio02343,male27,M,female3,F
audio02344,male6,M,female22,F
audio02345,female10,F,male25,M
audio02346,male7,M,male6,M
audio02347,female18,F,female30,F
audio02348,male6,M,female10,F
audio02349,male27,M,male14,M
audio02350,female18,F,female19,F
audio02351,female19,F,male10,M
audio02352,female18,F,male25,M
audio02353,male27,M,male23,M
audio02354,male23,M,female19,F
audio02355,male25,M,female22,F
audio02356,male7,M,male10,M
audio02357,male25,M,male7,M
audio02358,female10,F,male6,M
audio02359,female19,F,female3,F
audio02360,female3,F,male7,M
audio02361,male25,M,female10,F
audio02362,female22,F,female30,F
audio02363,female3,F,male23,M
audio02364,female22,F,male6,M
audio02365,female21,F,male10,M
audio02366,female30,F,male6,M
audio02367,male23,M,female3,F
audio02368,female19,F,female26,F
audio02369,female19,F,female10,F
audio02370,female30,F,male25,M
audio02371,male25,M,female26,F
audio02372,male10,M,male7,M
audio02373,female21,F,female30,F
audio02374,female3,F,male23,M
audio02375,male10,M,female18,F
audio02376,female30,F,female3,F
audio02377,male23,M,female21,F
audio02378,female3,F,male14,M
audio02379,female21,F,male1,M
audio02380,male25,M,male1,M
audio02381,female18,F,male23,M
audio02382,male25,M,female19,F
audio02383,female18,F,male7,M
audio02384,male7,M,male14,M
audio02385,male10,M,female30,F
audio02386,male14,M,female10,F
audio02387,female30,F,female18,F
audio02388,male25,M,male10,M
audio02389,female21,F,female10,F
audio02390,female3,F,male27,M
audio02391,male1,M,female30,F
audio02392,male7,M,female3,F
audio02393,female10,F,male14,M
audio02394,male14,M,male10,M
audio02395,male25,M,female26,F
audio02396,male14,M,female3,F
audio02397,male23,M,female19,F
audio02398,male23,M,male25,M
audio02399,male14,M,female18,F
audio02400,male27,M,male6,M
audio02401,female18,F,male25,M
audio02402,male25,M,female21,F
audio02403,male1,M,male10,M
audio02404,male7,M,female10,F
audio02405,female19,F,female18,F
audio02406,male6,M,male14,M
audio02407,female10,F,male7,M
audio02408,female19,F,female18,F
audio02409,female18,F,male23,M
audio02410,female21,F,female19,F
audio02411,male23,M,female22,F
audio02412,female30,F,male1,M
audio02413,male25,M,female10,F
audio02414,male23,M,male6,M
audio02415,male25,M,male27,M
audio02416,male7,M,female19,F
audio02417,female19,F,male10,M
audio02418,female10,F,male10,M
audio02419,male7,M,male25,M
audio02420,female26,F,male7,M
audio02421,female10,F,male1,M
audio02422,female30,F,female21,F
audio02423,male25,M,female10,F
audio02424,male27,M,male23,M
audio02425,female30,F,male10,M
audio02426,male1,M,female18,F
audio02427,female10,F,female19,F
audio02428,male6,M,female19,F
audio02429,male1,M,female18,F
audio02430,female22,F,male6,M
audio02431,female18,F,female30,F
audio02432,male23,M,female30,F
audio02433,female10,F,male27,M
audio02434,female22,F,male1,M
audio02435,male27,M,female30,F
audio02436,male10,M,female22,F
audio02437,female3,F,female18,F
audio02438,female18,F,male10,M
audio02439,female10,F,female19,F
audio02440,male23,M,female18,F
audio02441,male23,M,female18,F
audio02442,male25,M,male23,M
audio02443,male7,M,female18,F
audio02444,male23,M,male6,M
audio02445,male1,M,female18,F
audio02446,male23,M,female30,F
audio02447,female19,F,male6,M
audio02448,male6,M,female30,F
audio02449,female19,F,male6,M
audio02450,female10,F,male25,M
audio02451,male1,M,male14,M
audio02452,male7,M,male25,M
audio02453,female18,F,female19,F
audio02454,female30,F,male1,M
audio02455,male14,M,female22,F
audio02456,male10,M,female30,F
audio02457,male25,M,female30,F
audio02458,female22,F,male7,M
audio02459,male27,M,female26,F
audio02460,male23,M,male27,M
audio02461,female18,F,male10,M
audio02462,male14,M,female18,F
audio02463,female19,F,female10,F
audio02464,male25,M,male23,M
audio02465,male10,M,female3,F
audio02466,female18,F,male10,M
audio02467,male7,M,female18,F
audio02468,male10,M,male14,M
audio02469,male25,M,female21,F
audio02470,female18,F,male7,M
audio02471,female21,F,male1,M
audio02472,male14,M,female19,F
audio02473,female21,F,female10,F
audio02474,male10,M,male23,M
audio02475,male6,M,female26,F
audio02476,male1,M,female19,F
audio02477,male25,M,female22,F
audio02478,male27,M,male14,M
audio02479,female18,F,male14,M
audio02480,female22,F,female26,F
audio02481,male10,M,male1,M
audio02482,male23,M,female18,F
audio02483,male27,M,male6,M
audio02484,male6,M,male25,M
audio02485,male1,M,female26,F
audio02486,male6,M,female18,F
audio02487,male1,M,female26,F
audio02488,male1,M,male25,M
audio02489,female22,F,female26,F
audio02490,female26,F,female18,F
audio02491,male7,M,male14,M
audio02492,female26,F,female30,F
audio02493,female21,F,female10,F
audio02494,female19,F,male6,M
audio02495,male27,M,male25,M
audio02496,male10,M,female3,F
audio02497,female18,F,male10,M
audio02498,male25,M,female26,F
audio02499,male10,M,female30,F
audio02500,male6,M,male1,M
audio02501,male10,M,female19,F
audio02502,male27,M,male7,M
audio02503,female30,F,female22,F
audio02504,male6,M,female10,F
audio02505,female26,F,male7,M
audio02506,male25,M,female26,F
audio02507,female30,F,male14,M
audio02508,male25,M,female22,F
audio02509,male10,M,male6,M
audio02510,female22,F,female30,F
audio02511,female26,F,male25,M
audio02512,female19,F,female10,F
audio02513,female30,F,male27,M
audio02514,male6,M,female22,F
audio02515,female22,F,female30,F
audio02516,male27,M,female10,F
audio02517,female30,F,female10,F
audio02518,female26,F,female22,F
audio02519,female26,F,male7,M
audio02520,male25,M,male6,M
audio02521,female30,F,male14,M
audio02522,male23,M,male10,M
audio02523,female21,F,male14,M
audio02524,male1,M,female3,F
audio02525,female21,F,male1,M
audio02526,female22,F,male7,M
audio02527,male27,M,male14,M
audio02528,male7,M,male6,M
audio02529,male23,M,male1,M
audio02530,female30,F,male1,M
audio02531,female30,F,male23,M
audio02532,male7,M,male1,M
audio02533,female21,F,male6,M
audio02534,male7,M,female26,F
audio02535,female19,F,female18,F
audio02536,female21,F,female26,F
audio02537,male25,M,female19,F
audio02538,female26,F,female18,F
audio02539,male25,M,female18,F
audio02540,female18,F,female22,F
audio02541,male7,M,male1,M
audio02542,male25,M,male10,M
audio02543,female19,F,male23,M
audio02544,male14,M,female21,F
audio02545,female30,F,female19,F
audio02546,male14,M,male27,M
audio02547,male25,M,male10,M
audio02548,male7,M,male27,M
audio02549,female18,F,male1,M
audio02550,female21,F,male1,M
audio02551,female30,F,female18,F
audio02552,female3,F,female19,F
audio02553,male1,M,female21,F
audio02554,female26,F,female19,F
audio02555,female3,F,male7,M
audio02556,male6,M,female22,F
audio02557,female19,F,male23,M
audio02558,female18,F,male23,M
audio02559,male27,M,male10,M
audio02560,female22,F,male6,M
audio02561,female19,F,female30,F
audio02562,female30,F,male25,M
audio02563,male1,M,male23,M
audio02564,female22,F,female3,F
audio02565,male23,M,female3,F
audio02566,male1,M,female19,F
audio02567,female26,F,female22,F
audio02568,female30,F,female19,F
audio02569,female10,F,male25,M
audio02570,male23,M,male25,M
audio02571,female18,F,female21,F
audio02572,female21,F,female19,F
audio02573,female30,F,male7,M
audio02574,male10,M,female22,F
audio02575,male23,M,female10,F
audio02576,female22,F,male1,M
audio02577,male23,M,female22,F
audio02578,male1,M,male23,M
audio02579,male25,M,male1,M
audio02580,male25,M,female19,F
audio02581,female22,F,female19,F
audio02582,male10,M,female30,F
audio02583,female18,F,female30,F
audio02584,male6,M,female30,F
audio02585,male7,M,female22,F
audio02586,male10,M,female21,F
audio02587,male10,M,female18,F
audio02588,male10,M,female21,F
audio02589,female18,F,female26,F
audio02590,female18,F,female30,F
audio02591,male7,M,male25,M
audio02592,male1,M,male10,M
audio02593,male27,M,female26,F
audio02594,male6,M,female22,F
audio02595,male6,M,female21,F
audio02596,female22,F,male6,M
audio02597,male23,M,female26,F
audio02598,male6,M,female19,F
audio02599,male6,M,male23,M
audio02600,female22,F,female19,F
audio02601,female19,F,female3,F
audio02602,female19,F,female21,F
audio02603,male10,M,male23,M
audio02604,female22,F,female30,F
audio02605,female18,F,male27,M
audio02606,male10,M,male6,M
audio02607,female3,F,female18,F
audio02608,male14,M,female26,F
audio02609,male25,M,male6,M
audio02610,female22,F,male1,M
audio02611,male25,M,male7,M
audio02612,male7,M,male23,M
audio02613,male7,M,female18,F
audio02614,male1,M,male25,M
audio02615,female22,F,male6,M
audio02616,female30,F,male7,M
audio02617,male14,M,female21,F
audio02618,female18,F,female30,F
audio02619,male10,M,male25,M
audio02620,male6,M,male25,M
audio02621,male6,M,male25,M
audio02622,female3,F,male23,M
audio02623,male23,M,male14,M
audio02624,male27,M,female21,F
audio02625,male6,M,male14,M
audio02626,female22,F,female30,F
audio02627,male23,M,female26,F
audio02628,male6,M,male25,M
audio02629,female26,F,male14,M
audio02630,female22,F,male10,M
audio02631,female21,F,female22,F
audio02632,female3,F,female21,F
audio02633,male25,M,female19,F
audio02634,female26,F,male6,M
audio02635,female30,F,male7,M
audio02636,female18,F,male14,M
audio02637,male7,M,male14,M
audio02638,male7,M,female22,F
audio02639,male14,M,female19,F
audio02640,female19,F,female30,F
audio02641,male14,M,male7,M
audio02642,female18,F,male1,M
audio02643,male14,M,female19,F
audio02644,male23,M,female19,F
audio02645,male14,M,male10,M
audio02646,male25,M,male14,M
audio02647,female26,F,female22,F
audio02648,female18,F,female19,F
audio02649,male27,M,female30,F
audio02650,male6,M,female30,F
audio02651,female19,F,male7,M
audio02652,female18,F,male1,M
audio02653,male1,M,female30,F
audio02654,female19,F,male10,M
audio02655,male7,M,male6,M
audio02656,male14,M,male6,M
audio02657,female10,F,male6,M
audio02658,male10,M,female26,F
audio02659,male27,M,male25,M
audio02660,male10,M,female22,F
audio02661,female18,F,male7,M
audio02662,female10,F,male7,M
audio02663,male10,M,male7,M
audio02664,female26,F,male10,M
audio02665,male25,M,female19,F
audio02666,male25,M,female26,F
audio02667,male7,M,female22,F
audio02668,female18,F,female19,F
audio02669,female18,F,male1,M
audio02670,female3,F,male6,M
audio02671,male27,M,female10,F
audio02672,male7,M,male10,M
audio02673,male23,M,male7,M
audio02674,male7,M,female10,F
audio02675,female10,F,female22,F
audio02676,female10,F,male27,M
audio02677,male23,M,female26,F
audio02678,male23,M,female22,F
audio02679,male10,M,female30,F
audio02680,male27,M,female26,F
audio02681,female19,F,female18,F
audio02682,female30,F,male23,M
audio02683,male23,M,male6,M
audio02684,female3,F,male6,M
audio02685,male25,M,female18,F
audio02686,female18,F,male25,M
audio02687,male1,M,male25,M
audio02688,male1,M,female19,F
audio02689,female22,F,male10,M
audio02690,female30,F,female3,F
audio02691,female18,F,female26,F
audio02692,male7,M,female10,F
audio02693,male14,M,male23,M
audio02694,female18,F,female19,F
audio02695,female26,F,male7,M
audio02696,female18,F,male6,M
audio02697,female21,F,female22,F
audio02698,male23,M,female21,F
audio02699,female10,F,male6,M
audio02700,female19,F,male10,M
audio02701,male25,M,male14,M
audio02702,female19,F,male23,M
audio02703,female3,F,female18,F
audio02704,female18,F,male27,M
audio02705,male1,M,male6,M
audio02706,female18,F,male14,M
audio02707,male25,M,male7,M
audio02708,male23,M,female26,F
audio02709,male14,M,female18,F
audio02710,female19,F,male7,M
audio02711,female10,F,female21,F
audio02712,female18,F,male7,M
audio02713,male10,M,male23,M
audio02714,female30,F,male25,M
audio02715,male6,M,male23,M
audio02716,female18,F,male23,M
audio02717,female21,F,female22,F
audio02718,female21,F,male10,M
audio02719,male7,M,female19,F
audio02720,female26,F,female19,F
audio02721,male14,M,female19,F
audio02722,male27,M,male1,M
audio02723,male6,M,female19,F
audio02724,male6,M,female18,F
audio02725,female18,F,male1,M
audio02726,male14,M,male27,M
audio02727,male23,M,female10,F
audio02728,female21,F,male6,M
audio02729,female19,F,female10,F
audio02730,male27,M,male25,M
audio02731,female21,F,male6,M
audio02732,female18,F,male6,M
audio02733,female26,F,female10,F
audio02734,female26,F,female18,F
audio02735,male6,M,female18,F
audio02736,male10,M,male7,M
audio02737,male27,M,female22,F
audio02738,male1,M,male6,M
audio02739,female3,F,male7,M
audio02740,male1,M,male25,M
audio02741,female26,F,male10,M
audio02742,female22,F,male10,M
audio02743,male25,M,female30,F
audio02744,female18,F,male7,M
audio02745,female21,F,female19,F
audio02746,male1,M,female21,F
audio02747,male6,M,male27,M
audio02748,female18,F,female19,F
audio02749,female22,F,male25,M
audio02750,male25,M,male10,M
audio02751,male14,M,male25,M
audio02752,female19,F,female21,F
audio02753,male27,M,male6,M
audio02754,male25,M,female19,F
audio02755,male27,M,male1,M
audio02756,female18,F,male14,M
audio02757,male25,M,male6,M
audio02758,female21,F,female22,F
audio02759,male25,M,female26,F
audio02760,female10,F,female21,F
audio02761,male23,M,female18,F
audio02762,male1,M,male27,M
audio02763,male10,M,male25,M
audio02764,male14,M,male25,M
audio02765,male1,M,female21,F
audio02766,female22,F,female30,F
audio02767,male27,M,female19,F
audio02768,male10,M,male14,M
audio02769,female18,F,male27,M
audio02770,female30,F,female19,F
audio02771,female3,F,female19,F
audio02772,male10,M,male7,M
audio02773,male23,M,male10,M
audio02774,female10,F,male7,M
audio02775,male7,M,female26,F
audio02776,male25,M,male7,M
audio02777,male10,M,female30,F
audio02778,male10,M,male23,M
audio02779,female30,F,female3,F
audio02780,female22,F,female30,F
audio02781,female10,F,female30,F
audio02782,female18,F,male10,M
audio02783,female3,F,male10,M
audio02784,female30,F,male14,M
audio02785,male23,M,female10,F
audio02786,female30,F,male6,M
audio02787,female22,F,male23,M
audio02788,female30,F,male1,M
audio02789,male27,M,male14,M
audio02790,male23,M,female22,F
audio02791,female18,F,male27,M
audio02792,male1,M,female19,F
audio02793,female21,F,male1,M
audio02794,male14,M,female18,F
audio02795,female21,F,female10,F
audio02796,female10,F,female30,F
audio02797,female21,F,female30,F
audio02798,female19,F,female22,F
audio02799,male27,M,female3,F
audio02800,male1,M,female22,F
audio02801,male7,M,male6,M
audio02802,male6,M,female19,F
audio02803,male6,M,female22,F
audio02804,male10,M,male14,M
audio02805,male23,M,male6,M
audio02806,female18,F,female3,F
audio02807,male1,M,male10,M
audio02808,male10,M,male1,M
audio02809,male23,M,male25,M
audio02810,female18,F,male7,M
audio02811,male23,M,male10,M
audio02812,female18,F,male1,M
audio02813,female3,F,female18,F
audio02814,male23,M,female18,F
audio02815,male14,M,male7,M
audio02816,female18,F,female26,F
audio02817,female30,F,male14,M
audio02818,female18,F,female3,F
audio02819,male25,M,female21,F
audio02820,female30,F,female18,F
audio02821,female21,F,male10,M
audio02822,male25,M,male6,M
audio02823,male7,M,female22,F
audio02824,female26,F,male10,M
audio02825,female30,F,female18,F
audio02826,female21,F,male25,M
audio02827,female22,F,male10,M
audio02828,male10,M,female19,F
audio02829,female18,F,female30,F
audio02830,female18,F,male7,M
audio02831,male25,M,male10,M
audio02832,female30,F,female3,F
audio02833,male7,M,female26,F
audio02834,female26,F,male10,M
audio02835,male1,M,male27,M
audio02836,female22,F,female19,F
audio02837,female18,F,female19,F
audio02838,male10,M,male27,M
audio02839,male7,M,female30,F
audio02840,male25,M,female21,F
audio02841,female18,F,female19,F
audio02842,female18,F,female26,F
audio02843,male23,M,male6,M
audio02844,female21,F,male1,M
audio02845,male10,M,male27,M
audio02846,male1,M,male7,M
audio02847,male7,M,female3,F
audio02848,female30,F,female10,F
audio02849,male27,M,female18,F
audio02850,female30,F,female19,F
audio02851,female26,F,male6,M
audio02852,male7,M,female22,F
audio02853,male1,M,male25,M
audio02854,male1,M,male25,M
audio02855,female10,F,female21,F
audio02856,female30,F,male23,M
audio02857,female22,F,female30,F
audio02858,male1,M,female26,F
audio02859,male14,M,female18,F
audio02860,male25,M,male7,M
audio02861,female19,F,male23,M
audio02862,male23,M,female21,F
audio02863,male10,M,female18,F
audio02864,male23,M,male6,M
audio02865,male10,M,female21,F
audio02866,female22,F,female21,F
audio02867,female3,F,male6,M
audio02868,female10,F,female22,F
audio02869,female18,F,male23,M
audio02870,male1,M,female21,F
audio02871,male7,M,female3,F
audio02872,male1,M,female18,F
audio02873,male1,M,male10,M
audio02874,female26,F,male7,M
audio02875,female10,F,female18,F
audio02876,female18,F,male10,M
audio02877,female21,F,male23,M
audio02878,male23,M,female18,F
audio02879,male1,M,female10,F
audio02880,male7,M,male27,M
audio02881,male25,M,female26,F
audio02882,female30,F,male25,M
audio02883,male1,M,female19,F
audio02884,male25,M,female30,F
audio02885,female30,F,male25,M
audio02886,female19,F,female30,F
audio02887,male14,M,male6,M
audio02888,male7,M,female18,F
audio02889,male14,M,female18,F
audio02890,male1,M,female19,F
audio02891,male10,M,female26,F
audio02892,female22,F,female26,F
audio02893,female3,F,female21,F
audio02894,male27,M,female26,F
audio02895,male7,M,female18,F
audio02896,male10,M,female26,F
audio02897,male1,M,female19,F
audio02898,male25,M,female3,F
audio02899,male23,M,female10,F
audio02900,male1,M,female18,F
audio02901,male14,M,female19,F
audio02902,female18,F,male25,M
audio02903,male25,M,female30,F
audio02904,male25,M,female21,F
audio02905,female3,F,female18,F
audio02906,female18,F,male7,M
audio02907,female18,F,female19,F
audio02908,male6,M,male25,M
audio02909,female19,F,female3,F
audio02910,male10,M,male14,M
audio02911,female18,F,female26,F
audio02912,female26,F,male25,M
audio02913,male25,M,female19,F
audio02914,female22,F,male1,M
audio02915,male14,M,male27,M
audio02916,female10,F,male27,M
audio02917,male1,M,female18,F
audio02918,female18,F,male27,M
audio02919,female26,F,male6,M
audio02920,male1,M,female19,F
audio02921,female26,F,female3,F
audio02922,female3,F,female18,F
audio02923,male14,M,male10,M
audio02924,male10,M,male7,M
audio02925,female21,F,male25,M
audio02926,female22,F,male1,M
audio02927,male10,M,male25,M
audio02928,male25,M,female19,F
audio02929,male27,M,female30,F
audio02930,female18,F,male1,M
audio02931,female3,F,female30,F
audio02932,female19,F,male10,M
audio02933,female19,F,male14,M
audio02934,male6,M,female10,F
audio02935,female21,F,male27,M
audio02936,male10,M,male1,M
audio02937,female21,F,male10,M
audio02938,male14,M,female18,F
audio02939,female30,F,female3,F
audio02940,female19,F,male1,M
audio02941,male14,M,female19,F
audio02942,female26,F,female10,F
audio02943,female22,F,male1,M
audio02944,female10,F,male1,M
audio02945,female22,F,male7,M
audio02946,female22,F,female18,F
audio02947,female19,F,male1,M
audio02948,female18,F,male6,M
audio02949,male7,M,male27,M
audio02950,male27,M,female26,F
audio02951,male25,M,male27,M
audio02952,male14,M,female30,F
audio02953,male14,M,male7,M
audio02954,male23,M,male10,M
audio02955,female18,F,female3,F
audio02956,female30,F,male23,M
audio02957,male27,M,female18,F
audio02958,male25,M,female30,F
audio02959,female3,F,female30,F
audio02960,female30,F,female10,F
audio02961,male25,M,female26,F
audio02962,female30,F,female19,F
audio02963,male6,M,male27,M
audio02964,female26,F,male23,M
audio02965,male1,M,male14,M
audio02966,female3,F,female19,F
audio02967,male14,M,female21,F
audio02968,female3,F,male6,M
audio02969,male10,M,male23,M
audio02970,male14,M,female22,F
audio02971,female22,F,male7,M
audio02972,male7,M,male23,M
audio02973,male25,M,female30,F
audio02974,male6,M,female21,F
audio02975,female26,F,male1,M
audio02976,female30,F,male1,M
audio02977,male14,M,male25,M
audio02978,female26,F,female19,F
audio02979,female22,F,male14,M
audio02980,female18,F,female30,F
audio02981,female10,F,female3,F
audio02982,female19,F,female22,F
audio02983,female22,F,female18,F
audio02984,male23,M,female21,F
audio02985,female30,F,female18,F
audio02986,male10,M,male6,M
audio02987,male27,M,female26,F
audio02988,male25,M,female3,F
audio02989,female30,F,female18,F
audio02990,male23,M,male1,M
audio02991,male23,M,female21,F
audio02992,female10,F,male25,M
audio02993,female3,F,female26,F
audio02994,male7,M,male25,M
audio02995,male27,M,female18,F
audio02996,male1,M,male25,M
audio02997,male6,M,female30,F
audio02998,female22,F,female19,F
audio02999,female18,F,female30,F
audio03000,male27,M,female30,F
audio03001,male23,M,male6,M
audio03002,female19,F,male23,M
audio03003,male1,M,female3,F
audio03004,female3,F,male27,M
audio03005,female30,F,female19,F
audio03006,male14,M,male10,M
audio03007,female26,F,male14,M
audio03008,female30,F,female18,F
audio03009,male10,M,female22,F
audio03010,male7,M,female21,F
audio03011,male6,M,male1,M
audio03012,male14,M,male6,M
audio03013,female22,F,female10,F
audio03014,female21,F,female26,F
audio03015,male6,M,male1,M
audio03016,male7,M,female19,F
audio03017,female18,F,female21,F
audio03018,female18,F,male1,M
audio03019,male6,M,female30,F
audio03020,male7,M,female22,F
audio03021,female22,F,female19,F
audio03022,female10,F,female30,F
audio03023,female22,F,male7,M
audio03024,female26,F,female19,F
audio03025,male10,M,female21,F
audio03026,male23,M,male14,M
audio03027,male1,M,male6,M
audio03028,female3,F,male6,M
audio03029,male27,M,female3,F
audio03030,female3,F,male14,M
audio03031,female18,F,male25,M
audio03032,male1,M,male23,M
audio03033,male6,M,female18,F
audio03034,male25,M,male1,M
audio03035,male25,M,male14,M
audio03036,male23,M,female22,F
audio03037,male7,M,male27,M
audio03038,male10,M,male25,M
audio03039,male14,M,male6,M
audio03040,female19,F,male27,M
audio03041,female21,F,female19,F
audio03042,male1,M,male6,M
audio03043,female18,F,male7,M
audio03044,male1,M,female26,F
audio03045,male25,M,male23,M
audio03046,male23,M,female10,F
audio03047,male1,M,female30,F
audio03048,female21,F,male6,M
audio03049,male10,M,male7,M
audio03050,female22,F,male14,M
audio03051,female26,F,male14,M
audio03052,female30,F,female26,F
audio03053,female18,F,female21,F
audio03054,male23,M,female18,F
audio03055,male27,M,male1,M
audio03056,male6,M,male25,M
audio03057,female22,F,male27,M
audio03058,female21,F,male6,M
audio03059,male25,M,female21,F
audio03060,male25,M,male7,M
audio03061,male23,M,male25,M
audio03062,male6,M,female22,F
audio03063,male25,M,female18,F
audio03064,female19,F,male1,M
audio03065,male25,M,male10,M
audio03066,female26,F,female18,F
audio03067,male25,M,female21,F
audio03068,male23,M,male1,M
audio03069,male23,M,female19,F
audio03070,male10,M,female21,F
audio03071,female30,F,female19,F
audio03072,male1,M,male25,M
audio03073,male14,M,male25,M
audio03074,female10,F,male6,M
audio03075,male6,M,female3,F
audio03076,male14,M,male7,M
audio03077,male10,M,male1,M
audio03078,male6,M,male1,M
audio03079,female26,F,male25,M
audio03080,male10,M,female10,F
audio03081,female22,F,female19,F
audio03082,male1,M,female22,F
audio03083,male14,M,male23,M
audio03084,female18,F,male1,M
audio03085,male7,M,female18,F
audio03086,female21,F,male6,M
audio03087,male1,M,female18,F
audio03088,male25,M,male6,M
audio03089,male23,M,male10,M
