speaker_ID,sex,subset,length,origin_path
male6,M,train,202107,audio/squad-5a893ce63b2508001a72a556-c-2.wav
male23,M,train,202107,audio/squad-572998673f37b319004784d5-c-4.wav
male1,M,train,202107,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-0.wav
male1,M,train,202107,audio/squad-5acfea4977cf76001a686476-c-0.wav
female26,F,train,202107,audio/squad-5ad28861d7d075001a429941-c-1.wav
female3,F,train,202107,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-1.wav
male7,M,train,203593,audio/squad-5ad3a266604f3c001a3fea29-c-1.wav
male6,M,train,203593,audio/squad-572a10cd6aef051400155222-c-2.wav
female18,F,train,203593,audio/newsqa-d89f4ec2cb1e470698eca82af380164b-c-0.wav
female22,F,train,203593,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-c-10.wav
male27,M,train,206565,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-1.wav
male7,M,train,206565,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-1.wav
male25,M,train,206565,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-8.wav
female30,F,train,206565,audio/squad-5ad40af0604f3c001a3fffdf-c-6.wav
female22,F,train,206565,audio/newsqa-2d5d781dd4a2462586b948584ea07bb4-c-0.wav
male25,M,train,208051,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-11.wav
male1,M,train,208051,audio/quac-C_bf065917828540f08878cc7d06719937_1_q#9-c-0.wav
male1,M,train,208051,audio/squad-5acfea4977cf76001a686476-c-1.wav
female19,F,train,208051,audio/newsqa-7c1f4b324243427298513f80ee95ef29-c-3.wav
female19,F,train,208051,audio/quac-C_58167e2e608c425bbb6d42b4b26f5419_0_q#5-c-1.wav
female3,F,train,208051,audio/squad-5ad40bd9604f3c001a400037-c-3.wav
male7,M,train,209537,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-0.wav
female30,F,train,209537,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-5.wav
male6,M,train,211023,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-0.wav
male23,M,train,211023,audio/squad-572998673f37b319004784d5-c-2.wav
female10,F,train,211023,audio/squad-5a0c96fbf5590b0018dab487-c-2.wav
female22,F,train,211023,audio/squad-5ad4e4425b96ef001a10a573-c-5.wav
female3,F,train,212510,audio/squad-57097051ed30961900e84134-c-3.wav
male23,M,train,213996,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-4.wav
male10,M,train,213996,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-7.wav
male25,M,train,215482,audio/squad-572ff86004bcaa1900d76f66-c-2.wav
male6,M,train,215482,audio/quac-C_79bb476dc46e40809b03d2a959d03a8b_1_q#4-c-3.wav
female30,F,train,215482,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-2.wav
female22,F,train,215482,audio/newsqa-ab8bfa3c577442e3ae402a103624c051-c-0.wav
female26,F,train,215482,audio/squad-5ad28861d7d075001a429941-c-0.wav
male25,M,train,216968,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-10.wav
male1,M,train,216968,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-8.wav
female30,F,train,216968,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-8.wav
female30,F,train,216968,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-1.wav
female22,F,train,216968,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-2.wav
female18,F,train,218454,audio/squad-572ff07304bcaa1900d76ef9-c-4.wav
female22,F,train,218454,audio/squad-5ad4e4425b96ef001a10a573-c-6.wav
female30,F,train,219940,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-11.wav
female26,F,train,219940,audio/squad-5ad258f3d7d075001a428de6-c-2.wav
female30,F,train,222912,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-5.wav
female26,F,train,222912,audio/squad-5ad258f3d7d075001a428de6-c-4.wav
female26,F,train,222912,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-7.wav
female3,F,train,222912,audio/squad-5ad40bd9604f3c001a400037-c-5.wav
female3,F,train,224398,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-8.wav
male23,M,train,225884,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-0.wav
male25,M,train,228856,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-2.wav
male6,M,train,228856,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-8.wav
male10,M,train,228856,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-0.wav
female18,F,train,230342,audio/squad-5a2c36c4bfd06b001a5aea68-c-2.wav
female22,F,train,230342,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-4.wav
female19,F,train,230342,audio/quac-C_58167e2e608c425bbb6d42b4b26f5419_0_q#5-c-8.wav
male10,M,train,231829,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-7.wav
male10,M,train,233315,audio/squad-572fe9b3947a6a140053cde1-c-0.wav
female10,F,train,233315,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-8.wav
male27,M,train,234801,audio/newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-0.wav
male1,M,train,234801,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-2.wav
male7,M,train,236287,audio/squad-5ad3a266604f3c001a3fea29-c-4.wav
female30,F,train,236287,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-10.wav
male23,M,train,237773,audio/squad-572998673f37b319004784d5-c-5.wav
male14,M,train,237773,audio/newsqa-724d1ee848b044efabde67e05466bf4e-c-3.wav
female30,F,train,237773,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-0.wav
female26,F,train,237773,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-2.wav
female26,F,train,237773,audio/squad-5ad28861d7d075001a429941-c-5.wav
male14,M,train,239259,audio/quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0-c-10.wav
male1,M,train,240745,audio/squad-5ad2b882d7d075001a42a042-c-1.wav
female26,F,train,240745,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-0.wav
male7,M,train,242231,audio/squad-5ad0421177cf76001a686f15-c-2.wav
male1,M,train,242231,audio/squad-5ad24e50d7d075001a428c3c-c-2.wav
male1,M,train,242231,audio/squad-57337ddc4776f41900660bbe-c-2.wav
male27,M,train,243717,audio/newsqa-13d12f86109c440ea04d2db998fdcaa5-c-3.wav
male6,M,train,245203,audio/squad-572a10cd6aef051400155222-c-0.wav
female21,F,train,245203,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-1.wav
female22,F,train,245203,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-1.wav
male27,M,train,246689,audio/newsqa-13d12f86109c440ea04d2db998fdcaa5-c-2.wav
male7,M,train,246689,audio/squad-5ad3a266604f3c001a3fea29-c-2.wav
female10,F,train,246689,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-3.wav
male10,M,train,248175,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-9.wav
male6,M,train,249661,audio/squad-5ad2424cd7d075001a42898c-c-1.wav
male14,M,train,249661,audio/squad-571155ae2419e31400955592-c-2.wav
male6,M,train,251148,audio/squad-5ad2424cd7d075001a42898c-c-3.wav
male1,M,train,251148,audio/quac-C_bf065917828540f08878cc7d06719937_1_q#9-c-1.wav
female18,F,train,251148,audio/squad-572ff07304bcaa1900d76ef9-c-1.wav
female26,F,train,251148,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-1.wav
male14,M,train,252634,audio/newsqa-724d1ee848b044efabde67e05466bf4e-c-1.wav
female10,F,train,254120,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-4.wav
female26,F,train,254120,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-6.wav
male6,M,train,257092,audio/newsqa-eb1874892fb548df93b1a1a61cb72b3b-c-0.wav
female10,F,train,257092,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#9-c-12.wav
female21,F,train,257092,audio/newsqa-8d89597279124ba2ba3c25978be42ebc-c-1.wav
female22,F,train,257092,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-8.wav
female30,F,train,258578,audio/squad-5a8929e43b2508001a72a4db-c-2.wav
female30,F,train,258578,audio/squad-5ad40af0604f3c001a3fffdf-c-4.wav
male6,M,train,261550,audio/squad-5ad2424cd7d075001a42898c-c-0.wav
male10,M,train,263036,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-5.wav
male10,M,train,264522,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-12.wav
female26,F,train,264522,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-3.wav
male1,M,train,267494,audio/quac-C_bf065917828540f08878cc7d06719937_1_q#9-c-7.wav
female30,F,train,267494,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-0.wav
female30,F,train,267494,audio/squad-5a8929e43b2508001a72a4db-c-3.wav
female10,F,train,268980,audio/squad-5a0c99fcf5590b0018dab4a4-c-0.wav
female21,F,train,268980,audio/newsqa-8d89597279124ba2ba3c25978be42ebc-c-4.wav
female22,F,train,268980,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-6.wav
female21,F,train,270467,audio/squad-5ad4a110ba00c4001a268e61-c-4.wav
female3,F,train,270467,audio/squad-57097051ed30961900e84134-c-0.wav
male10,M,train,273439,audio/squad-572fe9b3947a6a140053cde1-c-2.wav
male14,M,train,273439,audio/quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0-c-5.wav
female26,F,train,273439,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-8.wav
female26,F,train,273439,audio/squad-5ad258f3d7d075001a428de6-c-3.wav
female21,F,train,274925,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-11.wav
male10,M,train,277897,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-2.wav
male1,M,train,277897,audio/squad-5ad2b882d7d075001a42a042-c-4.wav
female10,F,train,277897,audio/squad-5a0c96fbf5590b0018dab487-c-0.wav
male10,M,train,279383,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-5.wav
male1,M,train,279383,audio/quac-C_bf065917828540f08878cc7d06719937_1_q#9-c-6.wav
male27,M,train,280869,audio/newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-9.wav
male10,M,train,280869,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-4.wav
male7,M,train,282355,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-12.wav
male1,M,train,282355,audio/squad-5ad24e50d7d075001a428c3c-c-3.wav
female26,F,train,282355,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-0.wav
male7,M,train,285327,audio/quac-C_5d024d0f9d5e431aa844c767ab6d26df_1_q#6-c-2.wav
male7,M,train,285327,audio/squad-5ad3a266604f3c001a3fea29-c-3.wav
male6,M,train,285327,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-2.wav
male14,M,train,285327,audio/newsqa-d5a8296d1d6c4c2591ee445ec0a3de72-c-0.wav
female3,F,train,285327,audio/squad-57097051ed30961900e84134-c-4.wav
male14,M,train,286813,audio/quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0-c-3.wav
female3,F,train,286813,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-5.wav
female22,F,train,288299,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-c-4.wav
female10,F,train,289786,audio/squad-5a0c99fcf5590b0018dab4a4-c-2.wav
male7,M,train,291272,audio/quac-C_5d024d0f9d5e431aa844c767ab6d26df_1_q#6-c-0.wav
male25,M,train,292758,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-0.wav
male6,M,train,292758,audio/newsqa-eb1874892fb548df93b1a1a61cb72b3b-c-5.wav
female21,F,train,292758,audio/quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#5-c-4.wav
male10,M,train,294244,audio/squad-572fe9b3947a6a140053cde1-c-1.wav
female26,F,train,297216,audio/newsqa-f5a1734405054c1294b4a76ac9bfd1bb-c-0.wav
female19,F,train,298702,audio/squad-5ad5344b5b96ef001a10ab88-c-3.wav
male14,M,train,301674,audio/newsqa-724d1ee848b044efabde67e05466bf4e-c-4.wav
male10,M,train,303160,audio/squad-5ad4b0f25b96ef001a109dbe-c-2.wav
female21,F,train,303160,audio/newsqa-8d89597279124ba2ba3c25978be42ebc-c-3.wav
female26,F,train,303160,audio/squad-5ad28861d7d075001a429941-c-2.wav
female26,F,train,306132,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-3.wav
male14,M,train,307618,audio/newsqa-d5a8296d1d6c4c2591ee445ec0a3de72-c-3.wav
female10,F,train,309105,audio/squad-5a0c99fcf5590b0018dab4a4-c-5.wav
male6,M,train,310591,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-6.wav
female22,F,train,310591,audio/squad-5ad4e4425b96ef001a10a573-c-4.wav
female3,F,train,310591,audio/squad-5acf7dcf77cf76001a684f7c-c-1.wav
male1,M,train,312077,audio/squad-5ad24e50d7d075001a428c3c-c-0.wav
male14,M,train,312077,audio/squad-571155ae2419e31400955592-c-4.wav
female26,F,train,313563,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-7.wav
male1,M,train,318021,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-11.wav
male10,M,train,319507,audio/squad-572fe9b3947a6a140053cde1-c-3.wav
male25,M,train,320993,audio/squad-572ff86004bcaa1900d76f66-c-0.wav
female22,F,train,320993,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-0.wav
female26,F,train,320993,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-8.wav
male27,M,train,322479,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-4.wav
male25,M,train,322479,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-2.wav
female21,F,train,325451,audio/squad-5ad4a110ba00c4001a268e61-c-6.wav
female21,F,train,325451,audio/squad-5710e9f8a58dae1900cd6b32-c-0.wav
female10,F,train,326937,audio/squad-5ad14468645df0001a2d148a-c-2.wav
female3,F,train,326937,audio/squad-5acf7dcf77cf76001a684f7c-c-2.wav
male1,M,train,329910,audio/squad-57337ddc4776f41900660bbe-c-1.wav
female10,F,train,332882,audio/squad-5a0c96fbf5590b0018dab487-c-1.wav
female21,F,train,332882,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-5.wav
female26,F,train,335854,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-2.wav
female26,F,train,337340,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-5.wav
male10,M,train,344770,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-0.wav
male1,M,train,352201,audio/squad-5ad2b882d7d075001a42a042-c-3.wav
male7,M,train,352598,audio/squad-5ad3a266604f3c001a3fea29-c-6.wav
male7,M,train,353687,audio/squad-5ad3a266604f3c001a3fea29-c-5.wav
female21,F,train,353687,audio/squad-5710e9f8a58dae1900cd6b32-c-2.wav
male10,M,train,355173,audio/squad-5ad4b0f25b96ef001a109dbe-c-0.wav
male1,M,train,358145,audio/quac-C_bf065917828540f08878cc7d06719937_1_q#9-c-5.wav
female19,F,train,358145,audio/squad-5ad5344b5b96ef001a10ab88-c-1.wav
female3,F,train,358145,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-3.wav
male23,M,train,359631,audio/squad-57264f18f1498d1400e8dbb2-c-2.wav
female3,F,train,362603,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-4.wav
male10,M,train,368548,audio/squad-56de49564396321400ee277a-c-0.wav
male1,M,train,368548,audio/quac-C_bf065917828540f08878cc7d06719937_1_q#9-c-4.wav
female10,F,train,368548,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-5.wav
male1,M,train,374492,audio/squad-5acfea4977cf76001a686476-c-2.wav
male10,M,train,375978,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-8.wav
female22,F,train,375978,audio/newsqa-2d5d781dd4a2462586b948584ea07bb4-c-1.wav
male1,M,train,377464,audio/quac-C_bf065917828540f08878cc7d06719937_1_q#9-c-2.wav
female10,F,train,380436,audio/squad-5ad14468645df0001a2d148a-c-0.wav
female21,F,train,383408,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-6.wav
male7,M,train,390839,audio/quac-C_5d024d0f9d5e431aa844c767ab6d26df_1_q#6-c-10.wav
female10,F,train,390839,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-9.wav
female10,F,train,395297,audio/squad-5a0c99fcf5590b0018dab4a4-c-1.wav
female3,F,train,395297,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-7.wav
female10,F,train,408672,audio/squad-5ad14468645df0001a2d148a-c-1.wav
male6,M,train,410158,audio/squad-572a10cd6aef051400155222-c-3.wav
male25,M,train,429477,audio/squad-572ff86004bcaa1900d76f66-c-1.wav
male14,M,train,435421,audio/squad-571155ae2419e31400955592-c-1.wav
male1,M,train,441365,audio/quac-C_bf065917828540f08878cc7d06719937_1_q#9-c-3.wav
female19,F,train,442851,audio/squad-5ad26235d7d075001a429083-c-1.wav
male23,M,train,448796,audio/squad-57264f18f1498d1400e8dbb2-c-3.wav
female18,F,train,468115,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-0.wav
female3,F,train,468115,audio/squad-5acf7dcf77cf76001a684f7c-c-0.wav
male6,M,train,472573,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-4.wav
male25,M,train,475545,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-9.wav
male10,M,train,480003,audio/squad-5ad4b0f25b96ef001a109dbe-c-3.wav
female26,F,train,484462,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-4.wav
male1,M,train,485948,audio/squad-5ad24e50d7d075001a428c3c-c-1.wav
male6,M,train,487434,audio/squad-572a10cd6aef051400155222-c-4.wav
male27,M,train,665763,audio/squad-572885c44b864d1900164a7b-c-0.wav
